run,dataset,nin,nout,m,ftrain,ftest
14,poker,50,10,40,0.09580004468336763,0.094624994787722
15,poker,50,10,40,0.09713024559167563,0.09643600546561455
16,poker,50,10,40,0.09849223124865154,0.09763050254170676
17,poker,50,10,40,0.09830564606937794,0.09809135587092452
18,poker,50,10,40,0.10031717508307221,0.09975527903262318
19,poker,50,10,40,0.0949688681739673,0.09434388750216237
20,poker,50,10,40,0.09729506710703448,0.09601207926406884
21,poker,50,10,40,0.09576559153552608,0.09497145893765775
22,poker,50,10,40,0.10068795195124576,0.10002680614273152
23,poker,50,10,40,0.09748034755414585,0.09642438545936989
24,poker,50,10,40,0.09880942637658216,0.09799651799401635
25,poker,50,10,40,0.09501070619477063,0.09476487513298723
26,poker,50,10,40,0.10138494415303816,0.10042209001419525
27,poker,50,10,40,0.09730226009798475,0.09643377061465988
28,poker,50,10,40,0.09467078851655224,0.09378671701462314
29,poker,50,10,40,0.09741249161946754,0.09644551236344351
30,poker,50,10,40,0.1017978288862164,0.10083772981401284
31,poker,50,10,40,0.09897145061332181,0.09800536652447436
32,poker,50,10,40,0.10271928390483465,0.10126175386704506
33,poker,50,10,40,0.10054271636299687,0.0990286215243651
34,poker,50,10,40,0.09741368043867231,0.09682435880569547
35,poker,50,10,40,0.09534180662668115,0.09437147637170552
36,poker,50,10,40,0.09562044200990813,0.09576382895348842
37,poker,50,10,40,0.09459060942002441,0.09353330810075036
38,poker,50,10,40,0.10090508763685099,0.09981622485709149
39,poker,50,10,40,0.09306462917243007,0.09248559337634298
40,poker,50,10,40,0.09798572152560361,0.09728340871955879
41,poker,50,10,40,0.09804438573112427,0.09657670950060429
42,poker,50,10,40,0.09375321325460509,0.092836652501502
43,poker,50,10,40,0.0993353242952393,0.09771787029034071
44,poker,50,10,40,0.10204097623960269,0.10012489853002504
45,poker,50,10,40,0.10025292561701957,0.09925677754106912
46,poker,50,10,40,0.10087901278421478,0.09922749785855567
47,poker,50,10,40,0.09201119566588749,0.0912651981057073
48,poker,50,10,40,0.10250342564947457,0.1008159301871494
49,poker,50,10,40,0.0988709936922214,0.09720527017321103
50,poker,50,10,40,0.09561727300115544,0.09413827144532372
1,poker,55,10,45,0.09628864590038068,0.09575057775771383
2,poker,55,10,45,0.09725749698911043,0.09665448788560668
3,poker,55,10,45,0.1019791749227708,0.09987416687499702
4,poker,55,10,45,0.10179824874402177,0.10047355573466026
5,poker,55,10,45,0.10012173972754304,0.09866642453387371
6,poker,55,10,45,0.10075939182169594,0.10079984135022961
7,poker,55,10,45,0.09859835711155265,0.09788891190367913
8,poker,55,10,45,0.09988919793899047,0.09888840115748768
9,poker,55,10,45,0.09823336316858913,0.09780044675855418
10,poker,55,10,45,0.10017880184596692,0.09820179832376513
11,poker,55,10,45,0.09351510682152958,0.09282563224311657
12,poker,55,10,45,0.09841800622631389,0.09752861675048177
13,poker,55,10,45,0.09966680757991153,0.09897603641293529
14,poker,55,10,45,0.10010088310416314,0.09866928905648477
15,poker,55,10,45,0.10267294658376987,0.10165224399468302
16,poker,55,10,45,0.10220572879453041,0.10113013371522199
17,poker,55,10,45,0.10255445517875458,0.10060540007258409
18,poker,55,10,45,0.10113259826115124,0.09968804059531161
19,poker,55,10,45,0.10081545690487508,0.09945698769351667
20,poker,55,10,45,0.10100674359990211,0.10078186338527995
21,poker,55,10,45,0.09938940018619771,0.0985778764771634
22,poker,55,10,45,0.10271265254974296,0.10167097317891702
23,poker,55,10,45,0.10102521969128733,0.10017184214869532
24,poker,55,10,45,0.1018725456715801,0.100830871237872
25,poker,55,10,45,0.10147353903445541,0.1009387579384482
26,poker,55,10,45,0.10141687924538408,0.0997252939580862
27,poker,55,10,45,0.0976384594376829,0.09741168527367655
28,poker,55,10,45,0.09832667701801893,0.0971288259630109
29,poker,55,10,45,0.09953229693123974,0.09842876796290803
30,poker,55,10,45,0.09909548315125624,0.0978987853179704
31,poker,55,10,45,0.10374485315820887,0.10260706137035577
32,poker,55,10,45,0.09915873541729732,0.09730358243954189
33,poker,55,10,45,0.10005148451783574,0.09952487760871258
34,poker,55,10,45,0.09471392352064849,0.09361565669713015
35,poker,55,10,45,0.1012422231112077,0.09981349544652901
36,poker,55,10,45,0.09743151916984298,0.09651746309827738
37,poker,55,10,45,0.09923224139095577,0.09872831001486908
38,poker,55,10,45,0.10108700577048653,0.09966268409095727
39,poker,55,10,45,0.10001109802627324,0.09876046677613817
40,poker,55,10,45,0.10210242059513608,0.10102127638167642
41,poker,55,10,45,0.09979353388780014,0.09857061148314819
42,poker,55,10,45,0.10280870143011878,0.10223222809271111
43,poker,55,10,45,0.09559709533461404,0.09452959172742245
44,poker,55,10,45,0.10329655630118864,0.1019782914627041
45,poker,55,10,45,0.09511858271157733,0.0953936605201878
46,poker,55,10,45,0.09901777619173932,0.09811659160642508
47,poker,55,10,45,0.09893856049615332,0.09823232499909015
48,poker,55,10,45,0.10001555937082177,0.09968412700837978
49,poker,55,10,45,0.10171101306904066,0.10092386962130577
50,poker,55,10,45,0.10144746314584194,0.10015110352777215
1,poker,60,10,50,0.10357516611388758,0.1016804277676064
2,poker,60,10,50,0.10272115904981191,0.10125259660125378
3,poker,60,10,50,0.1014119807723591,0.10040497740854533
4,poker,60,10,50,0.09726848270093937,0.09650503021583104
5,poker,60,10,50,0.10288311899930162,0.10196622958972168
6,poker,60,10,50,0.10060303668459487,0.0999300085076596
7,poker,60,10,50,0.0975507486683738,0.09652674979991245
8,poker,60,10,50,0.09931811918881166,0.09845064839289475
9,poker,60,10,50,0.10155156706589433,0.10118207118578208
10,poker,60,10,50,0.09947825495799349,0.09806028732019803
11,poker,60,10,50,0.1022037736099,0.10032768950926121
12,poker,60,10,50,0.09784062179120896,0.09779644980248103
13,poker,60,10,50,0.09986668881111191,0.09899601080550934
14,poker,60,10,50,0.09760557241578668,0.09734684422637037
15,poker,60,10,50,0.10394072627866797,0.10245072595071983
16,poker,60,10,50,0.1000964270814414,0.09941234347761056
17,poker,60,10,50,0.09904497507100449,0.09862215200167725
18,poker,60,10,50,0.10059829072177914,0.09950361700343874
19,poker,60,10,50,0.09867258650544426,0.09871928247102305
20,poker,60,10,50,0.09832013154025018,0.09710421800956813
21,poker,60,10,50,0.09862721562758511,0.09863026938162682
22,poker,60,10,50,0.10166184645313188,0.10085231883147627
23,poker,60,10,50,0.10187717481213902,0.10003413093945786
24,poker,60,10,50,0.10161965803517758,0.10035257582883106
25,poker,60,10,50,0.09939605915869269,0.09783566466786289
26,poker,60,10,50,0.10173950507225163,0.10084935897593805
27,poker,60,10,50,0.09510981048952322,0.09402476200099412
28,poker,60,10,50,0.1014325277655241,0.09997878398333675
