nsel,atrain,atest,ftrain,ftest,nenhanced,nin,nout
72,0.9030226700251889,0.8663303909205549,0.8927269707943749,0.8498732691666224,6,145,3
73,0.9030226700251889,0.8688524590163934,0.8927269707943749,0.8526653049781729,6,145,3
74,0.9042821158690176,0.8738965952080706,0.8940397752171784,0.8587753429637366,6,145,3
75,0.9042821158690176,0.8701134930643127,0.8941019146134964,0.8549975894415897,6,145,3
76,0.904911838790932,0.8688524590163934,0.8949296309858258,0.8533426745185042,7,145,3
77,0.9055415617128464,0.8701134930643127,0.8955056956719205,0.8544903779247172,8,145,3
78,0.9080604534005038,0.8688524590163934,0.8987031651144554,0.8529989799373973,8,145,3
79,0.9036523929471033,0.8726355611601513,0.89368472646164,0.8561199572367749,8,145,3
80,0.906801007556675,0.8738965952080706,0.8972304427251983,0.8579235346735046,8,145,3
81,0.904911838790932,0.8701134930643127,0.89486896261353,0.8540941232632878,8,145,3
82,0.9030226700251889,0.8713745271122321,0.8931104638318818,0.8554296799798599,9,145,3
83,0.9042821158690176,0.8701134930643127,0.8942672653568821,0.8542768122380812,9,145,3
84,0.9042821158690176,0.8701134930643127,0.8949924216191781,0.853792642632306,9,145,3
85,0.9055415617128464,0.8701134930643127,0.8962378557554089,0.853313334414178,10,145,3
86,0.9055415617128464,0.8701134930643127,0.8956721929228246,0.853313334414178,10,145,3
87,0.9093198992443325,0.8713745271122321,0.8998024419470804,0.8549473213422826,10,145,3
88,0.906801007556675,0.8688524590163934,0.8969897565233285,0.8526331700582052,10,145,3
89,0.9080604534005038,0.8701134930643127,0.8983952101018561,0.853792642632306,10,145,3
90,0.906801007556675,0.8675914249684742,0.8968951490988445,0.8509993483560226,10,145,3
91,0.906801007556675,0.8675914249684742,0.8970923690075767,0.8509993483560226,11,145,3
92,0.906801007556675,0.8663303909205549,0.8972730347730865,0.8496964397347538,11,145,3
93,0.9036523929471033,0.8688524590163934,0.8935971102872077,0.8528040766095327,11,145,3
94,0.9023929471032746,0.8650693568726355,0.8918971948567713,0.8481994823387399,11,145,3
95,0.9023929471032746,0.8650693568726355,0.8918971948567713,0.848187702343556,12,145,3
